accuracy,sparse
  0.5076, 0.592715
  0.4635, 0.607285
  0.4575, 0.609272
  0.4833,      0.6
  0.4632, 0.606623
  0.4718, 0.603311
  0.4558, 0.608609
  0.4553, 0.608609
   0.442, 0.612583
  0.4555, 0.607947
  0.4878, 0.596689
  0.4071, 0.623179
  0.4324,  0.61457
  0.4278, 0.615894
  0.4409, 0.611258
  0.4358, 0.612583
  0.4218, 0.617219
  0.4592, 0.604636
  0.5098, 0.587417
  0.4421, 0.609272
  0.4221, 0.615894
  0.4616, 0.602649
  0.4914, 0.592715
  0.4535, 0.605298
  0.4669, 0.600662
   0.449, 0.606623
  0.4483, 0.606623
  0.4221, 0.615232
  0.4524, 0.604636
  0.5039, 0.587417
   0.468, 0.599338
  0.4104, 0.617881
  0.4105, 0.617219
   0.481, 0.593377
  0.4516, 0.602649
  0.4295, 0.609934
   0.453, 0.601987
  0.4047, 0.617219
   0.392, 0.621192
  0.4746, 0.593377
   0.458, 0.598675
  0.4956, 0.586093
  0.4272, 0.608609
  0.4267, 0.608609
  0.4536, 0.599338
  0.4039, 0.615894
   0.437, 0.604636
  0.3891,  0.62053
  0.4566, 0.598013
  0.4419, 0.602649
  0.4013, 0.615894
  0.4152, 0.611258
  0.4409, 0.602649
  0.4367, 0.603974
  0.4317, 0.605298
  0.4555, 0.597351
   0.444, 0.600662
  0.4156, 0.609934
  0.4174, 0.609272
  0.3974, 0.615894
  0.4303, 0.604636
  0.3945, 0.616556
  0.4607,  0.59404
  0.4129, 0.609934
  0.4256, 0.605298
  0.4636, 0.592053
  0.4468, 0.597351
  0.5091, 0.576159
  0.4395, 0.599338
  0.4015, 0.611921
  0.4248, 0.603974
  0.4194, 0.605298
  0.4064, 0.609272
  0.3897, 0.613907
  0.4463, 0.594702
   0.419, 0.603311
    0.41,  0.60596
  0.4219, 0.601987
  0.4512, 0.592053
  0.4512, 0.592053
  0.4412, 0.595364
  0.4329, 0.598013
  0.4121, 0.603974
  0.4298, 0.598013
  0.3529, 0.621192
   0.361, 0.617881
  0.4026, 0.603974
    0.41, 0.601324
  0.4155, 0.599338
  0.3904, 0.607285
   0.378, 0.611258
    0.35, 0.619868
  0.4154, 0.598013
   0.375, 0.611258
  0.4173, 0.596689
  0.4192, 0.596026
  0.4185, 0.596026
  0.3905, 0.605298
  0.4036, 0.600662
  0.4135, 0.597351
  0.4043,      0.6
   0.412, 0.597351
  0.4632, 0.580132
  0.3756, 0.609272
  0.3716, 0.609934
  0.4188,  0.59404
  0.4022, 0.599338
  0.3511, 0.615894
  0.4143, 0.594702
  0.4374, 0.586755
  0.4019, 0.598013
  0.4046, 0.596026
   0.402, 0.596689
  0.3895,      0.6
  0.3143, 0.624503
  0.3297, 0.618543
  0.4151, 0.590066
  0.3712, 0.603974
  0.3581, 0.607947
  0.4016, 0.593377
  0.4002, 0.593377
  0.3976,  0.59404
  0.4007, 0.592715
  0.3627, 0.605298
  0.3645, 0.604636
  0.3762, 0.600662
  0.3674, 0.603311
   0.361, 0.605298
  0.3549, 0.607285
  0.3288, 0.615894
   0.394,  0.59404
  0.3529, 0.607285
  0.3648, 0.603311
  0.3764, 0.598675
  0.3519, 0.606623
  0.4295, 0.580132
  0.3746, 0.598013
  0.3505,  0.60596
    0.35,  0.60596
  0.3341, 0.611258
  0.3501, 0.605298
  0.3696, 0.598675
  0.4291, 0.578808
  0.3827, 0.592715
  0.3843, 0.592053
  0.3621, 0.598675
  0.3618, 0.598013
  0.3871, 0.589404
  0.2764, 0.625828
  0.3091,  0.61457
  0.3539, 0.599338
  0.3497, 0.600662
     0.4, 0.582781
   0.377, 0.590066
  0.3673, 0.592715
  0.3333, 0.603974
  0.3346, 0.603311
  0.3738, 0.590066
  0.3426, 0.598675
  0.3377,      0.6
   0.369, 0.589404
  0.3198, 0.603974
  0.3324, 0.599338
  0.3118,  0.60596
  0.3054, 0.607947
  0.3042, 0.606623
  0.3193, 0.601324
  0.3535, 0.589404
   0.381, 0.580132
  0.2696, 0.617219
  0.3259, 0.598013
  0.3393, 0.593377
  0.3449, 0.591391
  0.3066, 0.603974
   0.333, 0.594702
  0.3037, 0.603974
  0.2673, 0.615894
   0.375, 0.578808
  0.2595, 0.617219
  0.3517, 0.586093
  0.3096, 0.599338
  0.2932, 0.603974
  0.3138, 0.596689
  0.2754, 0.609272
  0.2804, 0.607285
  0.2883, 0.603974
  0.2831, 0.605298
  0.3064, 0.596689
  0.2563, 0.613245
  0.3536, 0.580795
  0.2858, 0.602649
  0.2737,  0.60596
  0.2962, 0.598013
  0.3009, 0.596026
  0.2937, 0.596026
  0.3096, 0.590066
  0.3104, 0.586755
  0.2977, 0.590728
  0.2366, 0.609272
  0.2758, 0.596026
  0.3226, 0.580132
  0.2761, 0.595364
  0.2665, 0.598013
  0.2477, 0.602649
  0.2362, 0.605298
  0.2523, 0.598013
  0.2611, 0.594702
  0.2957, 0.582781
   0.251, 0.597351
  0.2552,  0.59404
  0.2664, 0.588742
  0.2179, 0.603974
  0.2739, 0.578146
  0.2243, 0.592053
