accuracy,sparse
  0.8113, 0.474834
  0.8116, 0.472848
  0.8098, 0.478146
  0.8112,  0.47351
  0.8108, 0.474172
  0.8103, 0.475497
  0.8089, 0.478146
  0.8114, 0.469536
  0.8097, 0.472848
  0.8095, 0.472185
  0.8076, 0.474834
  0.8062, 0.477483
  0.8084, 0.469536
  0.8054, 0.476821
  0.8059, 0.472185
   0.803, 0.477483
  0.8009, 0.476159
  0.8018, 0.471523
  0.8006, 0.474834
  0.7994, 0.478146
  0.7999, 0.474834
  0.7992, 0.476821
  0.8007, 0.471523
  0.7995, 0.474834
   0.799, 0.472185
  0.7973, 0.476821
  0.7969, 0.476159
  0.7968, 0.475497
  0.7971, 0.474172
  0.7989, 0.466887
  0.7977, 0.470199
   0.795, 0.477483
  0.7942,  0.47947
  0.7931, 0.482119
  0.7977,  0.46755
  0.7925,  0.47947
  0.7939, 0.474172
  0.7928, 0.472848
  0.7903, 0.472848
  0.7893, 0.474172
  0.7887, 0.470861
  0.7873, 0.472848
  0.7863, 0.474834
  0.7863, 0.474834
  0.7856, 0.476821
  0.7868, 0.472185
  0.7844, 0.478146
   0.783, 0.482119
  0.7849, 0.476159
  0.7832, 0.476159
  0.7823, 0.478146
  0.7831, 0.474834
   0.783, 0.474834
   0.781, 0.480132
  0.7832, 0.472848
  0.7822, 0.475497
  0.7813, 0.475497
  0.7807, 0.474172
  0.7762, 0.482119
  0.7794, 0.472185
  0.7791, 0.472848
  0.7788,  0.47351
  0.7771, 0.476821
  0.7763, 0.478808
  0.7766, 0.476159
  0.7747, 0.477483
  0.7762, 0.472185
  0.7721, 0.480795
  0.7727, 0.478146
  0.7718, 0.480795
  0.7727, 0.476821
  0.7729, 0.476159
  0.7728, 0.474172
  0.7722, 0.474172
  0.7705, 0.478146
  0.7717, 0.474172
  0.7701, 0.478146
  0.7692, 0.480795
  0.7695, 0.478146
  0.7712, 0.472848
  0.7685, 0.480132
  0.7695, 0.476821
  0.7692, 0.477483
  0.7706, 0.471523
  0.7695,  0.47351
  0.7697, 0.472185
  0.7678, 0.474834
    0.77, 0.468212
  0.7672, 0.472848
  0.7671, 0.470199
  0.7644, 0.478146
  0.7648, 0.476159
  0.7649, 0.474834
  0.7641, 0.476821
  0.7649, 0.474172
  0.7664, 0.468212
  0.7643, 0.474172
  0.7621, 0.478808
  0.7655, 0.468212
  0.7621, 0.476159
  0.7619, 0.476159
  0.7619, 0.474172
   0.761, 0.476159
  0.7591, 0.480795
  0.7605, 0.472185
  0.7591, 0.476159
  0.7586, 0.476159
  0.7576, 0.478146
  0.7578, 0.477483
  0.7577, 0.476821
  0.7588, 0.471523
  0.7561, 0.478146
  0.7571, 0.474834
  0.7567, 0.475497
  0.7564, 0.474172
  0.7546, 0.477483
  0.7558, 0.472185
  0.7519, 0.475497
    0.75, 0.475497
  0.7487, 0.478808
  0.7487, 0.478808
  0.7509, 0.468212
  0.7479,  0.47351
  0.7464, 0.477483
  0.7468, 0.474834
  0.7461, 0.476159
  0.7451, 0.478808
  0.7457, 0.476821
  0.7452, 0.478146
   0.748, 0.468874
  0.7469, 0.471523
  0.7431,  0.47947
  0.7437, 0.476821
  0.7435, 0.476159
  0.7419, 0.475497
  0.7431, 0.471523
   0.744,  0.46755
  0.7395, 0.478808
   0.738, 0.476159
  0.7371, 0.474172
  0.7381, 0.470861
  0.7356, 0.475497
  0.7357, 0.474834
  0.7344, 0.477483
  0.7354, 0.474172
  0.7331, 0.477483
  0.7343, 0.472185
   0.732, 0.478146
  0.7356, 0.466225
  0.7311, 0.478146
  0.7315, 0.476159
  0.7322, 0.472848
  0.7306, 0.474834
  0.7291, 0.478808
  0.7299, 0.474834
  0.7284, 0.476159
  0.7275, 0.476821
  0.7266, 0.478808
  0.7252, 0.481457
  0.7265, 0.474834
  0.7257, 0.475497
  0.7254, 0.476159
  0.7257, 0.474172
  0.7253, 0.474834
  0.7241, 0.472185
  0.7227, 0.472848
   0.722, 0.474172
  0.7234, 0.469536
   0.721, 0.474834
   0.721, 0.474834
  0.7197, 0.476821
  0.7193, 0.474172
  0.7215,  0.46755
  0.7185, 0.474834
  0.7173, 0.478146
  0.7178, 0.472185
  0.7148, 0.476821
  0.7131, 0.476821
  0.7132, 0.475497
  0.7162, 0.466225
  0.7124, 0.476821
   0.714, 0.470861
  0.7114, 0.476159
   0.713, 0.470861
  0.7099, 0.475497
  0.7095, 0.474834
  0.7054, 0.476159
   0.704, 0.471523
  0.7022, 0.476821
  0.7027, 0.474172
  0.7024, 0.474172
   0.702, 0.472185
  0.6995, 0.474834
  0.6985, 0.476821
  0.6976, 0.478808
  0.6986, 0.475497
  0.6971, 0.476159
   0.696, 0.478808
  0.6984, 0.468874
   0.694, 0.478146
  0.6943, 0.476159
  0.6954, 0.471523
  0.6933, 0.476159
   0.694, 0.472848
   0.694, 0.471523
  0.6937, 0.472185
  0.6934, 0.471523
  0.6914, 0.476159
  0.6895, 0.478146
  0.6898,  0.47351
  0.6866, 0.478146
  0.6855, 0.480132
  0.6853, 0.477483
   0.687, 0.470861
  0.6833,  0.47947
  0.6836, 0.474172
   0.685, 0.469536
  0.6824, 0.476159
   0.681, 0.476821
  0.6803, 0.478808
  0.6822, 0.472185
  0.6809, 0.474172
  0.6789, 0.471523
  0.6789, 0.468874
  0.6762, 0.472848
  0.6734, 0.474834
  0.6698,  0.47947
  0.6708, 0.468874
   0.668, 0.476821
  0.6666, 0.476821
  0.6655, 0.477483
  0.6622, 0.471523
  0.6599, 0.471523
  0.6586, 0.470861
  0.6534, 0.474172
  0.6534,  0.47351
  0.6532, 0.472848
  0.6514,  0.46755
  0.6471, 0.480132
  0.6455, 0.477483
  0.6412, 0.472185
  0.6387, 0.472848
   0.635, 0.474834
   0.634, 0.466225
  0.6324,  0.46755
  0.6233, 0.474834
  0.6212, 0.480795
  0.6235, 0.472185
  0.6193, 0.476159
  0.6172, 0.475497
  0.6189, 0.468212
  0.6162, 0.474834
  0.6094, 0.476159
  0.6116, 0.464238
  0.6088, 0.470199
  0.6012, 0.474834
  0.6017, 0.472848
  0.5986,  0.47351
  0.5986, 0.470861
  0.5962, 0.469536
  0.5954, 0.471523
  0.5891, 0.475497
  0.5851, 0.468874
  0.5794, 0.472185
  0.5663,  0.47947
  0.5572, 0.477483
  0.5573, 0.474172
  0.5565, 0.471523
    0.55, 0.474834
  0.5454, 0.477483
  0.5406, 0.474172
  0.5349, 0.470861
  0.5317, 0.477483
   0.533, 0.472185
  0.5282, 0.472848
   0.518, 0.478146
  0.5169, 0.480132
  0.5203, 0.469536
  0.5141, 0.476159
  0.5132, 0.478146
  0.5036, 0.476821
  0.5027, 0.470861
  0.5006, 0.474172
  0.4923, 0.477483
  0.4655, 0.476159
  0.4592, 0.470861
  0.4425, 0.474172
  0.4384, 0.474172
  0.4346, 0.476159
  0.4309,  0.47351
  0.4291, 0.474172
  0.4151, 0.469536
  0.4078,  0.47351
  0.3753, 0.468874
  0.3603, 0.472848
  0.3521, 0.472185
  0.3285, 0.474834
   0.322, 0.468212
  0.3162, 0.462914
  0.3041, 0.476159
  0.2464, 0.475497
  0.2421, 0.470861
  0.2272, 0.470861
  0.2152, 0.472848
  0.1909, 0.476159
  0.1197, 0.465563
