accuracy,sparse
  0.5809, 0.569536
  0.5776, 0.571523
  0.5714, 0.575497
  0.5692,  0.57351
  0.5678, 0.572848
  0.5711, 0.568874
  0.5606, 0.578808
  0.5586, 0.575497
  0.5633, 0.568874
    0.55, 0.576159
  0.5578,  0.56755
  0.5495, 0.571523
  0.5397, 0.571523
  0.5361, 0.565563
  0.5297, 0.566887
  0.5358, 0.560927
  0.5358,  0.55894
  0.5191, 0.570861
  0.5105, 0.577483
  0.4963, 0.576821
  0.4955, 0.565563
  0.4765, 0.574834
  0.4762, 0.574834
  0.4481, 0.575497
  0.4336, 0.572185
  0.3133, 0.576159
  0.2977, 0.574172
