accuracy,sparse
  0.7776, 0.490728
  0.7745, 0.499338
  0.7753, 0.496689
  0.7761, 0.488742
  0.7732, 0.497351
  0.7746, 0.492053
  0.7717, 0.499338
  0.7711, 0.500662
  0.7738, 0.492053
  0.7724, 0.496026
  0.7704, 0.500662
  0.7715, 0.497351
  0.7732, 0.490728
  0.7698,      0.5
  0.7722, 0.492053
  0.7711, 0.494702
  0.7713,  0.49404
  0.7686, 0.501987
  0.7684, 0.498675
  0.7664, 0.498013
  0.7663, 0.498013
  0.7646,      0.5
  0.7642,      0.5
  0.7662, 0.493377
  0.7617, 0.501324
  0.7623, 0.498013
  0.7631, 0.494702
  0.7624, 0.496689
  0.7629, 0.494702
  0.7619, 0.494702
  0.7624, 0.492715
   0.758, 0.505298
  0.7592, 0.500662
  0.7582, 0.503311
  0.7605,  0.49404
  0.7577, 0.496689
  0.7572, 0.498013
  0.7575, 0.496689
  0.7571, 0.496689
   0.756, 0.499338
  0.7574, 0.494702
  0.7564, 0.496689
  0.7537, 0.503973
  0.7536, 0.503973
  0.7565, 0.493377
  0.7529, 0.503311
   0.754,      0.5
  0.7537, 0.500662
   0.756, 0.491391
  0.7536, 0.494702
  0.7523, 0.498013
  0.7513, 0.500662
  0.7528,  0.49404
  0.7499, 0.502649
  0.7491,      0.5
  0.7482, 0.501324
  0.7508, 0.492715
  0.7483, 0.499338
   0.748,      0.5
  0.7482, 0.499338
  0.7477, 0.500662
  0.7488, 0.496026
  0.7478, 0.498013
  0.7468, 0.499338
   0.747, 0.496689
   0.745, 0.498013
  0.7438, 0.501324
   0.745, 0.496026
  0.7435, 0.498675
  0.7423, 0.501324
  0.7436, 0.497351
  0.7429, 0.499338
  0.7455, 0.490728
  0.7401, 0.504636
  0.7433, 0.492053
  0.7429, 0.492715
  0.7411, 0.497351
  0.7422, 0.492715
  0.7412, 0.491391
  0.7387, 0.496689
  0.7383, 0.497351
  0.7375, 0.498013
  0.7365, 0.495364
  0.7346, 0.498013
  0.7342, 0.495364
  0.7332, 0.495364
  0.7319, 0.497351
    0.73, 0.501987
  0.7293,      0.5
  0.7309,  0.49404
  0.7272, 0.501987
   0.728, 0.496026
  0.7261, 0.501324
  0.7248, 0.503311
  0.7251, 0.501324
  0.7272,  0.49404
  0.7233, 0.501324
  0.7232, 0.497351
  0.7247, 0.492715
  0.7221, 0.497351
   0.721, 0.499338
  0.7224, 0.493377
  0.7203, 0.498013
  0.7201, 0.496026
  0.7175, 0.501987
  0.7175, 0.501987
  0.7191, 0.496689
  0.7165, 0.502649
  0.7179, 0.497351
  0.7179, 0.496026
  0.7175, 0.496026
  0.7153, 0.501324
  0.7159, 0.496026
  0.7125, 0.496689
  0.7124, 0.494702
  0.7124,  0.49404
  0.7104, 0.496026
  0.7061, 0.501987
  0.7065, 0.500662
  0.7086, 0.493377
   0.705,      0.5
  0.7043, 0.498675
  0.7045, 0.498013
  0.7035, 0.496026
  0.7064, 0.486755
  0.7042, 0.492715
   0.698, 0.499338
  0.6994,  0.49404
  0.6987, 0.493377
  0.6961, 0.496689
  0.6926, 0.504636
   0.691, 0.498013
   0.688, 0.504636
  0.6882, 0.503973
  0.6904, 0.497351
  0.6907, 0.496026
  0.6892, 0.494702
  0.6912, 0.486093
  0.6852, 0.503311
  0.6874, 0.496026
  0.6869, 0.494702
  0.6829, 0.492715
  0.6811, 0.497351
  0.6792, 0.498675
  0.6811, 0.490066
  0.6754, 0.497351
  0.6774, 0.486755
  0.6728, 0.496689
  0.6711, 0.497351
  0.6712, 0.494702
  0.6675, 0.495364
  0.6676,  0.49404
   0.667, 0.493377
  0.6596, 0.501324
   0.656, 0.496689
  0.6534, 0.501987
  0.6533, 0.496026
  0.6511, 0.495364
  0.6518, 0.492715
  0.6463, 0.495364
  0.6422, 0.498013
  0.6384, 0.500662
  0.6311, 0.498675
  0.6214, 0.496689
  0.6227, 0.491391
  0.6142, 0.498675
  0.6124, 0.500662
  0.6129, 0.495364
  0.6106, 0.490066
  0.6077, 0.492715
  0.6053, 0.489404
  0.6023, 0.498013
  0.6011, 0.498013
  0.5957, 0.497351
   0.591, 0.502649
  0.5826, 0.498013
  0.5801, 0.497351
  0.5756, 0.498013
  0.5719, 0.488742
  0.5619, 0.497351
  0.5514, 0.491391
  0.5364, 0.499338
  0.5256, 0.498013
  0.5196, 0.497351
  0.5038, 0.489404
  0.4701, 0.496026
  0.4477,  0.49404
  0.4206, 0.494702
