accuracy,sparse
  0.5754, 0.837748
  0.5713, 0.839073
  0.5893,  0.83245
  0.5969, 0.829801
  0.5913, 0.831126
  0.5928, 0.830464
  0.5784, 0.835099
  0.5643, 0.839735
   0.576, 0.835099
  0.5875, 0.830464
  0.5639, 0.837748
  0.6085, 0.822517
  0.5687, 0.835762
  0.5882, 0.829139
  0.5522, 0.840397
   0.565, 0.834437
  0.5722, 0.831788
  0.5686, 0.831788
  0.5654, 0.831788
  0.5569, 0.833775
  0.5807, 0.825166
  0.5572,  0.83245
  0.5746,  0.82649
   0.562, 0.829801
  0.5383, 0.835762
  0.5655,  0.82649
  0.5466,  0.83245
  0.5555, 0.829139
  0.5446,  0.83245
  0.5465, 0.831788
  0.5399, 0.833775
  0.5653, 0.825166
  0.5369, 0.834437
  0.5686, 0.823179
  0.5177, 0.839735
   0.534, 0.833775
  0.5395, 0.830464
  0.5468, 0.827152
  0.5357, 0.829801
  0.5276,  0.83245
  0.5107, 0.833113
  0.5025, 0.835762
  0.5039, 0.834437
  0.5334, 0.823841
  0.5054,  0.83245
  0.4879, 0.837748
  0.5193,  0.82649
  0.4946, 0.834437
  0.5315, 0.821854
  0.5168, 0.825166
  0.4638, 0.839073
  0.4736, 0.834437
  0.4818, 0.830464
  0.4661, 0.834437
  0.4588, 0.831126
  0.4736, 0.825166
  0.4735, 0.823841
  0.4695, 0.824503
  0.4298, 0.835762
  0.4107, 0.835762
  0.3874, 0.829139
