accuracy,sparse
  0.6886, 0.721192
  0.7283, 0.707947
  0.6905,  0.72053
  0.7083,  0.71457
    0.69,  0.72053
  0.6999, 0.717219
  0.7078,  0.71457
  0.7011, 0.716556
  0.6948, 0.718543
  0.6866, 0.721192
  0.6866, 0.721192
  0.7002, 0.716556
  0.6873,  0.72053
  0.6926, 0.718543
  0.6914, 0.718543
  0.6832, 0.721192
  0.6989, 0.715894
   0.681, 0.721854
  0.7005, 0.715232
  0.6925, 0.717881
  0.6825, 0.721192
   0.686, 0.719868
  0.7097, 0.711921
  0.6854, 0.719868
  0.6753, 0.723179
  0.7204, 0.707947
  0.6957, 0.715894
  0.6837, 0.719868
  0.6916, 0.717219
  0.6793, 0.721192
  0.6908, 0.717219
  0.7007, 0.713907
  0.7038, 0.712583
  0.6719, 0.723179
  0.6633, 0.725828
  0.7073, 0.710596
  0.6805, 0.719205
  0.7003, 0.712583
  0.6721, 0.721854
   0.676,  0.72053
  0.6799, 0.719205
  0.6858, 0.717219
  0.6866, 0.716556
  0.6905, 0.715232
  0.6862, 0.716556
  0.6782, 0.719205
  0.6818, 0.717881
  0.6795, 0.718543
  0.6814, 0.717881
   0.683, 0.717219
  0.6789, 0.718543
  0.6762, 0.719205
  0.6992, 0.711258
  0.6613, 0.723841
   0.687, 0.715232
  0.6808, 0.717219
  0.7003, 0.710596
  0.7082, 0.707947
  0.6982, 0.711258
  0.6858, 0.715232
  0.6751, 0.718543
  0.6764, 0.717881
  0.6644, 0.721854
  0.6769, 0.717219
  0.6737, 0.717881
  0.6978, 0.709272
  0.6755, 0.716556
  0.6745, 0.716556
  0.6781,  0.71457
  0.6801, 0.713245
  0.6735, 0.715232
  0.6575,  0.72053
  0.6733, 0.715232
  0.6693, 0.716556
  0.6631, 0.718543
  0.6789, 0.713245
  0.6538, 0.721192
  0.6466, 0.723179
  0.6584, 0.718543
  0.6876, 0.708609
  0.6592, 0.717881
  0.6709, 0.713907
  0.6706, 0.713907
    0.65,  0.72053
  0.6619, 0.716556
  0.6555, 0.718543
  0.6723, 0.712583
  0.6621, 0.715894
  0.6581, 0.717219
  0.6481,  0.72053
  0.6716, 0.712583
  0.6674, 0.713245
  0.6494, 0.719205
   0.699, 0.702649
  0.6592, 0.715232
   0.661,  0.71457
  0.6609,  0.71457
  0.6329, 0.723841
  0.6542, 0.716556
  0.6759, 0.709272
  0.6456, 0.719205
  0.6575, 0.715232
  0.6781, 0.707947
  0.6659, 0.711921
  0.6438, 0.719205
  0.6656, 0.711921
  0.6332, 0.722517
  0.6451, 0.718543
  0.6414, 0.718543
  0.6632, 0.711258
  0.6378, 0.719205
  0.6695, 0.708609
  0.6614, 0.710596
  0.6335, 0.719868
  0.6276, 0.721192
  0.6426, 0.715894
  0.6536, 0.711921
  0.6349, 0.717881
  0.6218, 0.721854
   0.662, 0.707947
  0.6317, 0.717881
   0.641,  0.71457
  0.6295, 0.717881
  0.6394,  0.71457
  0.6459, 0.711921
  0.6191, 0.719868
  0.6547, 0.707285
  0.6203, 0.718543
  0.6143,  0.72053
  0.6278, 0.715232
  0.6132, 0.719868
  0.6228, 0.716556
  0.6401, 0.710596
  0.6141, 0.719205
  0.6274,  0.71457
  0.6214, 0.716556
  0.6267,  0.71457
  0.6481, 0.707285
  0.6119, 0.719205
  0.6311, 0.712583
  0.6288, 0.713245
  0.6089, 0.719868
  0.6024, 0.721854
  0.6294, 0.712583
  0.5976, 0.723179
  0.6171, 0.716556
  0.6109, 0.718543
   0.614, 0.717219
   0.617, 0.715894
  0.6598, 0.701325
  0.6111, 0.717219
  0.6083, 0.717219
  0.5998, 0.719868
  0.5978, 0.719868
  0.6024, 0.717881
  0.6221, 0.710596
  0.5896,  0.72053
  0.5851, 0.721854
  0.6292, 0.706623
  0.5865,  0.72053
  0.6027,  0.71457
  0.5808,  0.72053
  0.5858, 0.718543
  0.5997, 0.712583
  0.5895, 0.715232
   0.593, 0.713907
  0.5769, 0.719205
  0.5838, 0.716556
   0.583, 0.716556
  0.5996, 0.710596
  0.6002, 0.709934
  0.5875, 0.713907
  0.5887, 0.712583
  0.5714, 0.717881
  0.5592, 0.721854
  0.5748, 0.715232
  0.5707, 0.715894
  0.5516, 0.721854
  0.5758, 0.712583
  0.5856, 0.709272
  0.5608, 0.716556
  0.5558, 0.715232
  0.5596, 0.713245
  0.5353, 0.721192
  0.5471, 0.716556
  0.5276, 0.722517
   0.563, 0.710596
  0.5725, 0.706623
  0.5546, 0.711921
  0.5213, 0.719868
  0.5378, 0.713907
  0.5464, 0.709272
  0.5257, 0.715894
  0.5213, 0.712583
  0.5275, 0.709934
  0.4937, 0.718543
  0.5034,  0.71457
   0.495, 0.717219
  0.5168, 0.709934
    0.48, 0.718543
